"name,""barcode"",""price"""
"ACEITE OLIVA SABOR INTENSO TAPON VERDE ***BAJADA PVP PENINSULA Y BALEARES***, HACENDADO, BOTELLA 1 L,""08480000046406"",""2.7"""
"PATE FRESCO PIMIENTA VERDE, HACENDADO, PAQUETE 100 G,""08480000520999"",""1.30"""
"PATE FRESCO SURTIDO 3 TROZOS (MOUSSE DE PATO 2 OLIVAS, PIMIENTA VERDE, PROVENZAL) Y SALSA F.BOSQUE Y MELOCOTON, MARTIKO, PAQUETE 360 G,""08412540008385"",""2.70"""
"PATE HIGADO BAJO CALORIAS, ARGAL, PACK 3 U - 240 G,""08411814660168"",""1.18"""
"PATE HIGADO CERDO TEXTURA FINA, ARGAL, PACK 6 U - 498 G,""08411814880108"",""1.45"""
"PATE HIGADO CERDO TEXTURA GRUESA, ARGAL, PACK 3 U - 249 G,""08411814880931"",""1.45"""
"PATE HIGADO CERDO TEXTURA GRUESA, LA PIARA, PACK 3 U - 261 G,""08412500927992"",""2.75"""
"PATE IBERICO FINAS HIERBAS, HACENDADO, TARRO 280 G,""08480000520104"",""1.50"""
"PATE IBERICO, PEÑA NEGRA, LATA PACK 3 U -750 G,""08411814209046"",""2.55"""
"PATE JAMON, HACENDADO, TARRO 160 G,""08480000523358"",""0.84"""
"PATE MORCILLA CON PIÑONES, HACENDADO, TARRO 120 G,""08480000520500"",""1.25"""
"PATE OLIVAS (OLIVADA), HACENDADO, TARRO 120 G,""08480000521064"",""1.35"""
"PATE PATO, HACENDADO, TARRO 160 G,""08480000523334"",""0.84"""
"PATE PIMIENTA, HACENDADO, TARRO 160 G,""08480000523112"",""0.84"""
"PATE PIMIENTOS DEL PIQUILLO, HACENDADO, TARRO 120 G,""08480000521286"",""1.35"""
"PATE QUESO AZUL, HACENDADO, TARRO 120 G,""08480000521071"",""1.25"""
"PATE SALMON, HACENDADO, TARRO 160 G,""08480000523365"",""0.84"""
"SOBRASADA CON MIEL UNTAR, L'ILLA, TARRINA 200 G,""08412450580735"",""1.85"""
"SOBRASADA CURADA UNTAR SELECTA, L'ILLA, TARRINA 250 G,""08412450580612"",""1.15"""
"SOBRASADA IBERICA UNTAR, L'ILLA, TARRINA 250 G,""08412450580698"",""1.71"""
"ZURRAPA LOMO ROJA, MORENO PLAZA, TARRINA 220 G,""08426460001807"",""1.55"""
"ZURRAPA LOMO, MORENO PLAZA, TARRINA 220 G,""08426460001852"",""1.55"""
"CREMA JAMON YORK, HACENDADO, TARRINA 160 G,""08480000599933"",""1.05"""
"HUMMUS CON PIMIENTO PIQUILLO ASADO (CREMA DE GARBANZOS), HACENDADO, TARRINA 240 G,""08432089101422"",""1.60"""
"HUMMUS CON TOSTADAS SNACK MEDITERRANEO (CREMA DE GARBANZOS), HACENDADO, TARRINA 150 G,""08432089108117"",""1.35"""
"HUMMUS (CREMA DE GARBANZOS) ***TAMAÑO AHORRO***, HACENDADO, TARRINA 480 G,""08432089114118"",""2.29"""
"HUMMUS (CREMA DE GARBANZOS), HACENDADO, TARRINA 240 G,""08432089108018"",""1.39"""
"HUMMUS DE LENTEJAS (CREMA DE LENTEJAS), HACENDADO, TARRINA 240 G,""08432089115276"",""1.39"""
"MANTECA CERDO (PARA COCINAR), MONT-PALAU, TARRINA 400 G,""08436047157124"",""1.75"""
"ACEITE ANTIOXIDANTE MULTIUSOS SPRAY, BOSQUE VERDE, BOTE 200 CC,"""",""1.95"""
"LIMPIA PLANCHAS, RAYEN, U,"""",""3.5"""
"ARROZ TRES DELICIAS CON TORTILLA Y GAMBAS CONGELADO (INCLUYE 2 SAZONADORES), HACENDADO, PAQUETE 1 KG,""08480000613417"",""2.3"""
"EDAMAME (VAINAS DE SOJA VERDE) CONGELADO, , PAQUETE 500 G,""08480000610232"",""1.60"""
"ENSALADA DE WAKAME CONGELADA, , PAQUETE 125 G,""08480000693839"",""1.25"""
"LANGOSTINO EN SU NIDO CONGELADO (ENVUELTO DE PATATA), VD FOODS, BANDEJA 10 U - 300 G,""08935071808847"",""4.50"""
"ROLLITO PRIMAVERA CONGELADO, , CAJA 6 U - 300 G,""06945845570018"",""1.50"""
"SOPA CON WONTON DE LANGOSTINOS, FIDEOS Y COLES CHINAS CONGELADO, HACENDADO, TARRINA 309 G,""08858984820808"",""2.65"""
"VERDURAS PARA WOK (ASIATICO) CONGELADO, HACENDADO, PAQUETE 600 G,""08480000613639"",""2.45"""
"ARANDANOS ENTEROS CONGELADOS, HACENDADO, PAQUETE 300 G,""08480000610553"",""1.79"""
"FRESAS ENTERAS CONGELADAS, HACENDADO, PAQUETE 300 G,""08480000610515"",""1.19"""
"FRUTAS ROJAS MIX CONGELADAS, HACENDADO, PAQUETE 300 G,""08480000610263"",""1.19"""
"MANGO EN DADOS CONGELADO, HACENDADO, PAQUETE 300 G,""08480000610508"",""1.76"""
"BARQUILLO TUBITOS BAÑADOS CHOCOLATE NEGRO PARA HELADO Y POSTRE, HACENDADO, BOTE 150 G,""08480000145550"",""1.70"""
"BARQUILLO TUBITOS PARA HELADO Y POSTRE, HACENDADO, BOTE 175 G,""08480000362056"",""1.53"""
"CUCURUCHO DE BARQUILLO CRUJIENTE ARTESANO PARA HELADOS, DICAR, CAJA 6 U - 110 G,""08422199003938"",""1.45"""
"OBLEA DE GALLETA PARA HELADO, HACENDADO, PAQUETE 24 U - 57 G,""08480000145277"",""0.40"""
"TULIPA DE BARQUILLO CHOCOLATE PARA HELADO Y POSTRE, DICAR, CAJA 6 U - 147 G,""08422199030156"",""2.35"""
"HELADO BOTE CHOCOLATE BLANCO CON PEPITAS CHOCOLATE NEGRO RECETA PREMIUM, HACENDADO, BOTE 500 CC,""08480000640741"",""2.30"""
"HELADO BOTE CHOCOLATE COOKIES RECETA PREMIUM, HACENDADO, BOTE 500 CC,""08480000644244"",""2.29"""
"HELADO BOTE DULCE DE LECHE Y SALSA CARAMELO RECETA PREMIUM, HACENDADO, BOTE 500 CC,""08480000644336"",""2.29"""
"HELADO BOTE MENTA CON TROZOS DE CHOCOLATE NEGRO, HACENDADO, BOTE 500 CC,""08480000644640"",""2.49"""
"HELADO BOTE PASTEL QUESO CON MERMELADA FRESA RECETA PREMIUM, HACENDADO, BOTE 500 CC,""08480000644367"",""2.29"""
"HELADO BOTE TURRON SUPREMA, HACENDADO, BOTE 500 CC,""08480000644442"",""2.50"""
"HELADO BOTE VAINILLA CON NUECES MACADAMIA RECETA PREMIUM, HACENDADO, BOTE 500 CC,""08480000644350"",""2.29"""
"HELADO CONO CORAZON CHOCOLATE VAINILLA BASE DE CHOCOLATE, HACENDADO, CAJA 6 U - 780 CC,""08480000640192"",""2.50"""
"HELADO CONO MINI NATA, HACENDADO, CAJA 12 U - 444 CC,""08480000642462"",""2.35"""
"HELADO CONO NATA CHOCOLATE, HACENDADO, CAJA 6 U - 720 CC,""08480000642516"",""1.55"""
"HELADO CONO NATA CON GALLETAS AL CACAO MEDIANO, PRODUCTO RECOMENDADO, CAJA 8 U - 480 CC,""08410663200273"",""2.00"""
"HELADO CONO NATA FRESA, , CAJA 6 U - 720 CC,""08410663200235"",""1.55"""
"HELADO CONO NATA, HACENDADO, CAJA 6 U - 720 CC,""08480000641960"",""1.55"""
"HELADO CONO VAINILLA CARAMELO CON NUECES PECAN, HACENDADO, CAJA 4 U - 440 CC,""08480000644909"",""1.70"""
"HELADO CONO VAINILLA, HACENDADO, CAJA 6 U - 720 CC,""08480000640352"",""1.55"""
"HELADO CORTE NATA FRESA, HACENDADO, CAJA 1 L,""08480000642127"",""1.0"""
"HELADO CORTE TURRON, HACENDADO, CAJA 1000 CC,""08480000642134"",""1.9"""
"HELADO CORTE 3 GUSTOS VAINILLA, CHOCOLATE, NATA, HACENDADO, CAJA 1000 CC,""08480000642141"",""0.9"""
"HELADO FLASH POPITOS, HACENDADO, BOLSA 10 U - 1000 CC,""08480000644114"",""1.0"""
"HELADO FLASH YOGOICE (SORBETE DE FRUTAS), MR TODDY, PAQUETE 10 U - 450 CC,""08412126740104"",""1.70"""
"HELADO FRUTA COCO NATURAL RELLENO, HACENDADO, PAQUETE 2 U,""08480000641663"",""2.05"""
"HELADO GRANIZADO CAFE, HACENDADO, PACK 6 U - 1200 CC,""08480000641281"",""2.30"""
"HELADO GRANIZADO LIMON, HACENDADO, PACK 6 U - 1200 CC,""08480000647054"",""1.85"""
"HELADO HIELO FLIP-FLAP FRESA, HACENDADO, CAJA 6 U - 690 CC,""08480000644794"",""1.87"""
"HELADO HIELO FLIP-FLAP LIMA LIMON, HACENDADO, CAJA 6 U - 690 CC,""08480000644787"",""1.87"""
"HELADO PALO BOMBON ALMENDRADO, HACENDADO, CAJA 6 U - 720 CC,""08480000640000"",""2.10"""
"HELADO PALO BOMBON CHOCOLATE NEGRO, HACENDADO, CAJA 6 U - 720 CC,""08480000642486"",""2.40"""
"HELADO PALO BOMBON MINI ALMENDRADO, HACENDADO, CAJA 8 U - 480 CC,""08480000640666"",""2.00"""
"HELADO PALO BOMBON MINI GALLETA CACAO, HACENDADO, CAJA 8 U - 480 ML,""08480000645197"",""2.35"""
"HELADO PALO BOMBON MINI NOCCIOLA (COBERTURA DOBLE DE CREMA CACAO Y AVELLANA), HACENDADO, CAJA 8 U - 480 CC,""08480000644992"",""2.35"""
"HELADO PALO BOMBON MINI SURTIDO (CHOCOLATE CON LECHE/ BLANCO /ALMENDRADO Y NEGRO), HACENDADO, CAJA 12 U - 684 CC,""08480000640017"",""2.25"""
"HELADO PALO BOMBON SOJA COBERTURA DE CHOCOLATE, BERTONA, CAJA 3 U -250 G,""08006040610027"",""3.25"""
"HELADO PALO CHOCO STICK NATA, , CAJA 8 U - 554 CC,""08435130123848"",""1.85"""
"HELADO PALO DE FRUTA (PAPAYA, MANGO, NISPERO, COCO Y MENTA FRESCA), PRODUCTO RECOMENDADO, CAJA 6 U - 300 CC,""08480000645005"",""2.00"""
"HELADO PALO DE FRUTA Y VERDURA (FRAMBUESA, REMOLACHA, ARANDANOS Y FRESA), PRODUCTO RECOMENDADO, CAJA 6 U - 300 CC,""08480000645012"",""2.00"""
"HELADO PALO HIELO CHOCOLATE, HACENDADO, CAJA 10 U - 750 CC,""08480000641953"",""1.50"""
"HELADO PALO HIELO FRESA, HACENDADO, CAJA 10 U - 750 CC,""08480000644190"",""1.65"""
"HELADO PALO HIELO LIMON, HACENDADO, CAJA 10 U - 750 CC,""08480000640130"",""1.50"""
"HELADO PALO HIELO NARANJA, HACENDADO, CAJA 10 U - 750 CC,""08480000640123"",""1.50"""
"HELADO PALO MINI INFANTILES, HACENDADO, CAJA 3 BOLSITAS X 6 U - 18 U - 270 CC,""08480000640543"",""1.30"""
"HELADO SANDWICH MINI CHOCOLATE Y NATA, HACENDADO, CAJA 6 U - 480 CC,""08480000644503"",""1.99"""
"HELADO SANDWICH MINI VAINILLA CON COOKIES, HACENDADO, CAJA 6 U - 510 ML,""08480000645203"",""2.50"""
"HELADO SANDWICH NATA, HACENDADO, CAJA 6 U - 600 CC,""08480000640598"",""1.20"""
"HELADO SANDWICH SUPER NATA, HACENDADO, CAJA 6 U - 870 CC,""08480000642004"",""2.10"""
"HELADO SIN AZUCAR AÑADIDO CONO MINI, HACENDADO, CAJA 12 U - 444 CC,""08480000642479"",""2.85"""
"HELADO SIN AZUCAR AÑADIDO GRANIZADO LIMON, HACENDADO, PACK 6 U - 1200 CC,""08480000641274"",""2.05"""
"HELADO SIN AZUCAR AÑADIDO PALO BOMBON MINI, HACENDADO, CAJA 8 U - 456 CC,""08480000641021"",""2.65"""
"HELADO TARRINA CAPUCCINO, HACENDADO, TARRINA 10 RACIONES - 1 L,""08480000644046"",""2.3"""
"HELADO TARRINA CHOCOLATE CON TROCITOS, HACENDADO, TARRINA 10 RACIONES - 1 L,""08480000644329"",""2.2"""
"HELADO TARRINA CHOCOLATE CON TROCITOS, HACENDADO, TARRINA 10 RACIONES - 1 L,""08480000644008"",""2.2"""
"HELADO TARRINA LECHE MERENGADA, HACENDADO, TARRINA 1 L,""08480000644138"",""1.9"""
"HELADO TARRINA POLVITO ***NOVEDAD***, HACENDADO, TARRINA 10 RACIONES - 1 L,""08480000645081"",""2.5"""
"HELADO TARRINA SABOR HUEVO DE CHOCOLATE, HACENDADO, TARRINA 10 RACIONES - 1 L,""08480000644497"",""2.5"""
"HELADO TARRINA SORBETE LIMON C/ DADITOS LIMON CONFITADO, HACENDADO, TARRINA 10 RACIONES - 1 L,""08480000644312"",""1.8"""
"HELADO TARRINA STRACCIATELLA, HACENDADO, TARRINA 10 RACIONES - 1 L,""08480000644039"",""2.3"""
"HELADO TARRINA VAINILLA PRALINE CON NUECES PECAN, HACENDADO, TARRINA 10 RACIONES - 1 L,""08480000641045"",""2.5"""
"HELADO TARRINA VAINILLA, HACENDADO, TARRINA 1000 CC,""08480000645180"",""1.3"""
"HELADO TARRINA VEGETAL AVENA SABOR VAINILLA, , TARRINA 10 RACIONES - 1 L,""07330971300865"",""3.9"""
"HELADO TARRINA VEGETAL SOJA SABOR MANGO CON FRAMBUESA, , TARRINA 10 RACIONES - 1 L,""07330971300858"",""3.9"""
"HELADO TARRINA 3 GUSTOS VAINILLA, CHOCOLATE Y FRESA, HACENDADO, TARRINA 1500 CC,""08480000644770"",""2.00"""
"HELADO TARTA NATA CHOCOLATE, HACENDADO, CAJA 10 - 12 RACIONES - 1200 CC,""08480000643131"",""1.75"""
"HIELO COCKTAIL, CUBIPLAYA, PAQUETE 2 KG,""08437010053023"",""0.95"""
"HIELO CUBITOS SACO, ICE HICOSOL, PAQUETE PACK 5 X 2 KG - 10 KG,""08437008479026"",""3.25"""
"HIELO CUBITOS, ICE HICOSOL, PAQUETE 2 KG,""08437008479002"",""0.69"""
"BOCAS BUEY DE MAR CONGELADAS COCIDAS, ERRIGAL BAY, GRANEL (MINIMO 250 G)(PESO APROXIMADO DE LA UNIDAD 250 GR),""05099394003105"",""17.95"""
"BOCAS CONGELADAS CRUDAS PEQUEÑAS, DIMAROSA, GRANEL(PESO APROXIMADO DE LA UNIDAD 30 GR),""02105300241684"",""0.45"""
"BOGAVANTE CONGELADO CRUDO, EAST COAST, PIEZA 450 G PESO NETO ESCURRIDO,""00055384700145"",""13.00"""
"CUERPOS CONGELADOS CRUDOS PEQUEÑOS, DIMAROSA, GRANEL (MINIMO 250 G)(PESO APROXIMADO DE LA UNIDAD 250 GR),""02105300241677"",""13.95"""
"NAVAJA CONGELADA CRUDA, HACENDADO, BANDEJA 450 G PESO NETO ESCURRIDO,""08480000244093"",""3.50"""
"NECORA CONGELADA COCIDA (5/6 PIEZAS), ERRIGAL, PAQUETE 500 G,""05099394001750"",""5.95"""
"CIGALA CONGELADA CRUDA MEDIANA, ROCKABILL, GRANEL (MINIMO 250 G)(PESO APROXIMADO DE LA UNIDAD 250 GR),""05391524535938"",""13.50"""
"CIGALA CONGELADA CRUDA MUY GRANDE (TRONCO), , PIEZA 150 G PESO NETO ESCURRIDO APROX(PESO APROXIMADO DE LA UNIDAD 150 GR),""02105300242360"",""5.40"""
"CIGALA CONGELADA CRUDA PEQUEÑA, DIMAROSA, GRANEL (MINIMO 250 G)(PESO APROXIMADO DE LA UNIDAD 250 GR),""08430276050003"",""13.90"""
"CIGALA CONGELADA GRANDE, DIMAROSA, GRANEL (MINIMO 250 G)(PESO APROXIMADO DE LA UNIDAD 250 GR),""08430276045009"",""24.85"""
"CIGALA CONGELADA MEDIANA, DIMAROSA, CAJA 500 G,""08430276045016"",""9.50"""
"ALMEJA DEL PACIFICO CONGELADA COCIDA, DUNORD, PAQUETE 1 KG PESO NETO ESCURRIDO,""08936021430149"",""2.9"""
"ALMEJA DEL PACIFICO CONGELADA COCIDA, DUNORD, PAQUETE 450 G PESO NETO ESCURRIDO,""08936021430187"",""1.80"""
"BUEY DE MAR CONGELADO COCIDO, ERRIGAL, U 600 G,""05099394002603"",""8.40"""
"CAMARON BOREAL COCIDO PELADO CONGELADO, ROYAL GREEN, PAQUETE 200 G PESO NETO ESCURRIDO,""05740301100621"",""4.25"""
"CAÑAILLA CONGELADA COCIDA, VARIOS, GRANEL (MINIMO 250 G)(PESO APROXIMADO DE LA UNIDAD 250 GR),""02105300240021"",""6.50"""
"GAMBA CONGELADA BLANCA COCIDA, DIMAROSA, BANDEJA 350 G,""08430276611204"",""4.95"""
"GAMBA CONGELADA COCIDA PELADA, DIMAROSA, PAQUETE 200 G,""08430276750101"",""4.25"""
"LANGOSTINO CONGELADO COCIDO GRANDE (40/60 PIEZAS), PESCANOVA, CAJA 1 KG,""08410063038476"",""9.7"""
"MEJILLON CONGELADO COCIDO (CON MEDIA CONCHA), LEIRO, PAQUETE 360 G PESO NETO ESCURRIDO,""08420061350227"",""2.85"""
"MEJILLON CONGELADO COCIDO EN SU JUGO (CON CONCHA), , PAQUETE 450 G,""08435035300320"",""2.60"""
"MEJILLON CONGELADO COCIDO (SIN CONCHA), MASCATO, PAQUETE 275 G PESO NETO ESCURRIDO,""08435035300481"",""2.05"""
"ALISTADO (GAMBA ROJA) CONGELADO CRUDO MEDIANO, DIMAROSA, GRANEL (MINIMO 250 G)(PESO APROXIMADO DE LA UNIDAD 250 GR),""02105342241055"",""23.95"""
"GAMBA CONGELADA BLANCA ARROCERA, DIMAROSA, GRANEL (MINIMO 250 G)(PESO APROXIMADO DE LA UNIDAD 250 GR),""02105341241001"",""10.95"""
"GAMBA CONGELADA COCIDA PELADA, DIMAROSA, PAQUETE 200 G,""08430276750101"",""4.25"""
"GAMBA CONGELADA CRUDA PELADA GRANDE, HACENDADO, PAQUETE 360 G PESO NETO ESCURRIDO,""08436038951144"",""5.95"""
"GAMBA CONGELADA CRUDA PELADA MEDIANA (90/110 PIEZAS), HACENDADO, PAQUETE 360 G PESO NETO ESCURRIDO,""08436038950918"",""4.50"""
"GAMBON CONGELADO CRUDO COLAS PELADAS, DIMAROSA, PAQUETE 250 G,""08430276075105"",""5.50"""
"GAMBON CONGELADO CRUDO GRANDE, VARIOS, GRANEL (MINIMO 250 G)(PESO APROXIMADO DE LA UNIDAD 250 GR),""02105300241479"",""10.95"""
"ROJOS CARABINEROS CONGELADO, DIMAROSA, GRANEL(PESO APROXIMADO DE LA UNIDAD 100 GR),""02105328241154"",""6.30"""
"LANGOSTINO CONGELADO COCIDO GRANDE (40/60 PIEZAS), PESCANOVA, CAJA 1 KG,""08410063038476"",""9.7"""
"LANGOSTINO CONGELADO CRUDO MEDIANO (50/70 PIEZAS/KG), PESCANOVA, GRANEL (MINIMO 250 G)(PESO APROXIMADO DE LA UNIDAD 250 GR),""02105322241358"",""9.50"""
"LANGOSTINO CONGELADO CRUDO MEDIANO (52/58 PIEZAS), PESCANOVA, CAJA 1 KG,""08410063037851"",""9.2"""
"LANGOSTINO CONGELADO CRUDO PELADO LISTO PARA COCINAR (17/30 PIEZAS), PESCANOVA, PAQUETE 200 G PESO NETO ESCURRIDO,""08410063069036"",""3.25"""
"LANGOSTINO CONGELADO PELADO COCIDO (DESCONGELAR Y COMER), PESCANOVA, PAQUETE 200 G PESO NETO ESCURRIDO,""08410063064543"",""3.65"""
"ANILLAS A LA ROMANA CONGELADO, HACENDADO, PAQUETE 500 G,""08480000631633"",""3.40"""
"ARITOS DE SURIMI A LA ROMANA CONGELADO, PESCANOVA, PAQUETE 625 G,""08410063077635"",""2.19"""
"CALAMAR CONGELADO LIMPIO TROCEADO, PROFAND, PAQUETE 475 G PESO NETO ESCURRIDO,""08436048071801"",""3.95"""
"CHIPIRON PUNTILLA SIN PLUMA CONGELADO, PROFAND, PAQUETE 450 G PESO NETO ESCURRIDO,""08436048075083"",""3.75"""
"POTA CONGELADA ANILLAS, PROFAND, PAQUETE 360 G PESO NETO ESCURRIDO,""08436048071894"",""3.95"""
"POTA CONGELADA REJOS, FANDICOSTA, GRANEL (MINIMO 250 G)(PESO APROXIMADO DE LA UNIDAD 250 GR),""02105300242483"",""7.95"""
"POTON CONGELADO TIRAS, PROFAND, PAQUETE 400 G,""08436048071856"",""3.50"""
"PULPO COCIDO TROCEADO CONGELADO, PROFAND, PAQUETE 285 G PESO NETO ESCURRIDO,""08436048071931"",""6.95"""
"PULPO CONGELADO CRUDO, PROFAND, PAQUETE 1 KG PESO NETO ESCURRIDO APROX(PESO APROXIMADO DE LA UNIDAD 1000 GR),""08436048071672"",""12.95"""
"RABAS EMPANADAS CONGELADAS, HACENDADO, PAQUETE 500 G,""08480000631619"",""3.30"""
"REJO CONGELADO COCIDO A RODAJAS, PROFAND, PAQUETE 475 G PESO NETO ESCURRIDO,""08436048071764"",""4.50"""
"SEPIA CONGELADA ENTERA LIMPIA PEQUEÑA, PROFAND, PAQUETE 360 G PESO NETO ESCURRIDO,""08436048071887"",""3.95"""
"SEPIA CONGELADA TROCEADA LIMPIA, PROFAND, PAQUETE 360 G PESO NETO ESCURRIDO,""08436048071955"",""3.95"""
"TINTA SEPIA CONGELADA, NORTINDAL, PAQUETE 8 SOBRES -32 G,""08427163301997"",""1.20"""
"MERLUZA CONGELADA ENTERA SIN CABEZA DEL CABO, MASCATO, PIEZA 700 G PESO NETO ESCURRIDO APROX(PESO APROXIMADO DE LA UNIDAD 700 GR),""02105300243244"",""3.61"""
"MERLUZA CONGELADA FILETE GRANDE SIN PIEL DEL CABO, MASCATO, PAQUETE 950 G PESO NETO ESCURRIDO,""08435035300603"",""7.15"""
"MERLUZA CONGELADA FILETE SIN PIEL DEL CABO, PEREIRA, PAQUETE 580 G PESO NETO ESCURRIDO,""08423559630061"",""3.85"""
"MERLUZA CONGELADA NEGRA FILETE SIN PIEL ***BAJADA PVP***, MASCATO, PAQUETE 970 G PESO NETO ESCURRIDO,""08435035302577"",""5.95"""
"MERLUZA CONGELADA PORCIONES DEL CABO, MASCATO, PAQUETE 500 G,""08435035301082"",""3.80"""
"MERLUZA CONGELADA RODAJAS DEL CABO, MASCATO, PAQUETE 580 G PESO NETO ESCURRIDO,""08435035300061"",""3.95"""
"ABADEJO ALASKA CONGELADO FILETE (SIN PIEL), MASCATO, PAQUETE 850 G PESO NETO ESCURRIDO,""08480000621801"",""4.95"""
"ATUN CONGELADO LOMO, ESCURIS, PAQUETE 300 G PESO NETO ESCURRIDO APROX(PESO APROXIMADO DE LA UNIDAD 300 GR),""02105300243527"",""2.69"""
"EMPERADOR CONGELADO RODAJA, MASCATO, PIEZA 300 G PESO NETO ESCURRIDO APROX(PESO APROXIMADO DE LA UNIDAD 300 GR),""02105300243459"",""3.83"""
"LENGUADO CONGELADO ENTERO CON PIEL, HACENDADO, PAQUETE 600 G PESO NETO ESCURRIDO,""08480000620293"",""5.90"""
"ROSADA CONGELADA ESCALOPINES SIN PIEL, MASCATO, PAQUETE 500 G PESO NETO ESCURRIDO,""08435035302812"",""6.95"""
"ROSADA CONGELADA FILETE SIN PIEL, MASCATO, PIEZA 500 G PESO NETO ESCURRIDO APROX(PESO APROXIMADO DE LA UNIDAD 500 GR),""02105100622720"",""6.63"""
"ANGURIÑA CONGELADA ***PACK AHORRO***, PESCANOVA, PAQUETE PACK 2 X 260 - 520 G,""08410063077680"",""3.85"""
"ANGURIÑA CONGELADA, PESCANOVA, PACK 2 U - 260 G,""08410063070193"",""2.19"""
"ARREGLO PAELLA MARISCO CONGELADO (ALMEJA,MEJILLON,CALAMAR TROCEADO,CAMARON Y CIGALA), HACENDADO, BANDEJA 510 G PESO NETO ESCURRIDO,""08480000620019"",""3.90"""
"ARREGLO PAELLA Y SOPA PESCADO CONGELADO (ALMEJAS, MEJILLON, TINTORERA,POTON, LANGOSTINO Y CAMARON), HACENDADO, PAQUETE 685 G PESO NETO ESCURRIDO,""08480000620071"",""4.05"""
"BACALAO CONGELADO PUNTO DE SAL FILETES, MAREDEUS, PAQUETE 375 G PESO NETO ESCURRIDO,""08436542052023"",""4.25"""
"BACALAO CONGELADO PUNTO DE SAL PORCIONES, MAREDEUS, PAQUETE 600 G PESO NETO ESCURRIDO,""08436542052054"",""5.98"""
"BACALAO CONGELADO PUNTO DE SAL TACOS (SIN ESPINAS), MAREDEUS, PAQUETE 400 G PESO NETO ESCURRIDO,""08436542052009"",""3.98"""
"BOQUERON CONGELADO FILETE EN TEMPURA, HACENDADO, PAQUETE 400 G (16-28 U ),""08480000631145"",""2.95"""
"FLETAN CONGELADO FILETE, HACENDADO, PAQUETE 300 G PESO NETO ESCURRIDO APROX(PESO APROXIMADO DE LA UNIDAD 300 GR),""02105100243444"",""4.20"""
"PANGA CONGELADO FILETE, HACENDADO, PAQUETE 900 G PESO NETO ESCURRIDO,""08936083240557"",""4.95"""
"PESCADO PARA FRITURA CONGELADO (TINTORERA, ABADEJO, ANILLA POTA, CHIPIRON,LANGOSTINO Y MERLUZA), HACENDADO, PAQUETE 600 G PESO NETO ESCURRIDO,""08480000620125"",""4.30"""
"SALMON NORUEGO CONGELADO LOMOS ***NOVEDAD***, LEROY, PAQUETE 2 U X 125 G - 250 G,""07033352525702"",""4.89"""
"SALMON SALVAJE CONGELADO FILETE, MASCATO, PIEZA 400 G PESO NETO ESCURRIDO APROX(PESO APROXIMADO DE LA UNIDAD 400 GR),""02105300243503"",""3.84"""
"TINTORERA CONGELADA A TAQUITOS EN ADOBO (ESTILO ANDALUZ), HACENDADO, PAQUETE 400 G,""08480000631374"",""2.95"""
"TINTORERA CONGELADA RODAJA CON PIEL, VARIOS, PIEZA 300 G PESO NETO ESCURRIDO APROX(PESO APROXIMADO DE LA UNIDAD 300 GR),""02105300243800"",""1.16"""
"TRONQUITOS DE SURIMI CONGELADO ***ENVASE AHORRO***, PESCANOVA, PAQUETE 1200 G,""08410063077673"",""3.60"""
"TRONQUITOS DE SURIMI CONGELADO, PESCANOVA, PAQUETE 600 G,""08410063060545"",""1.99"""
"BAGUETTE CONGELADO ATUN BACON, HACENDADO, PAQUETE 2 U - 280 G,""08480000635648"",""1.89"""
"BAGUETTE CONGELADO JAMON QUESO, HACENDADO, PAQUETE 2 U - 280 G,""08480000635709"",""1.89"""
"BASE PIZZA CONGELADA ARTESANA (EXTRA FINA Y CRUJIENTE), HACENDADO, PAQUETE 3 U - 420 G,""08480000636485"",""1.75"""
"BASE PIZZA CONGELADA ESPINACAS Y ESPIRULINA, HACENDADO, PAQUETE 3 U - 420 G,""08480000636478"",""2.25"""
"BASE PIZZA CONGELADA SIN GLUTEN Y SIN LACTOSA, HACENDADO, PAQUETE 2 U - 400 G,""08480000636065"",""3.50"""
"PIZZA CONGELADA ATUN Y CEBOLLA CARAMELIZADA MASA FINA Y CRUJIENTE, HACENDADO, U 400 G,""08480000633255"",""2.29"""
"PIZZA CONGELADA ATUN, HACENDADO, U 390 G,""08480000635013"",""2.00"""
"PIZZA CONGELADA BARBACOA MINI, HACENDADO, PAQUETE 6 U - 290 G,""08480000636010"",""1.99"""
"PIZZA CONGELADA BOLOÑESA, HACENDADO, U 400 G,""08480000635594"",""2.00"""
"PIZZA CONGELADA CAMPESINA (CHAMPIÑON, BACON, CEBOLLA), HACENDADO, U 390 G,""08480000635600"",""2.00"""
"PIZZA CONGELADA FAJITA MASA FINA Y CRUJIENTE (POLLO, QUESO Y PIMIENTO), HACENDADO, U 400 G,""08480000633385"",""2.29"""
"PIZZA CONGELADA IBERICA (CHORIZO IBERICO, CARNE CERDO IBERICO,MOZZARELLA,TOMATE ), HACENDADO, U 380 G,""08480000635860"",""2.00"""
"PIZZA CONGELADA JAMON QUESO SIN GLUTEN Y SIN LACTOSA, HACENDADO, U 420 G,""08480000636249"",""2.99"""
"PIZZA CONGELADA JAMON YORK QUESO MINI, HACENDADO, PAQUETE 6 U - 290 G,""08480000635952"",""1.99"""
"PIZZA CONGELADA MOZZARELLA PESTO, HACENDADO, U 400 G,""08480000636072"",""2.00"""
